,SITEID,COUNTRY,PLATEDESIGN,DRUG,MIC,DILUTION,CONC,ROW,COL,BINARY_PHENOTYPE
2568,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2569,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2570,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2571,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2572,10,South Africa,UKMYC6,CFZ,0.25,4,0.25,4.0,9.0,S
2573,10,South Africa,UKMYC5,CFZ,0.5,4,0.5,4.0,8.0,S
2574,10,South Africa,UKMYC5,CFZ,0.25,3,0.25,5.0,8.0,S
2575,10,South Africa,UKMYC6,CFZ,0.5,5,0.5,3.0,9.0,S
2576,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2577,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2578,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2579,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2580,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2581,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2582,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2583,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2584,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2585,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2586,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2587,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2588,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2589,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2590,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2591,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2592,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2593,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2594,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2595,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2596,5,Peru,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2597,8,Vietnam,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2598,8,Vietnam,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2599,6,Italy,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2600,4,India,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2601,4,India,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2602,4,India,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2603,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2604,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2605,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2606,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2607,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2608,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2609,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2610,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2611,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2612,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2613,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2614,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2615,10,South Africa,UKMYC6,ETH,2.0,4,2.0,3.0,10.0,S
2616,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2617,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2618,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2619,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2620,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2621,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2622,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2623,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2624,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2625,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2626,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2627,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2628,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2629,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2630,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2631,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2632,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2633,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2634,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2635,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2636,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2637,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2638,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2639,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2640,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2641,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2642,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2643,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2644,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2645,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2646,5,Peru,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2647,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2648,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2649,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2650,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2651,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2652,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2653,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2654,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2655,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2656,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2657,8,Vietnam,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2658,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2659,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2660,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2661,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2662,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2663,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2664,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2665,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2666,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2667,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2668,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2669,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2670,11,Sweden,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2671,6,Italy,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2672,3,Germany,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2673,3,Germany,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2674,3,Germany,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2675,3,Germany,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2676,3,Germany,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2677,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2678,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2679,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2680,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2681,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2682,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2683,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2684,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2685,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2686,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2687,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2688,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2689,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2690,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2691,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2692,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2693,4,India,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2694,2,China,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2695,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2696,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2697,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2698,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2699,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2700,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2701,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2702,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2703,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2704,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2705,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2706,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2707,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2708,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2709,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2710,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2711,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2712,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2713,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2714,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2715,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2716,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2717,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2718,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2719,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2720,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2721,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2722,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2723,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2724,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2725,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2726,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2727,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2728,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2729,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2730,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2731,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2732,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2733,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2734,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2735,10,South Africa,UKMYC6,ETH,1.0,3,1.0,4.0,10.0,S
2736,8,Vietnam,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2737,8,Vietnam,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2738,8,Vietnam,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2739,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2740,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2741,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2742,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2743,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2744,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2745,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2746,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2747,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2748,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2749,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2750,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2751,11,Sweden,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2752,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2753,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2754,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2755,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2756,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2757,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2758,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2759,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2760,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2761,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2762,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2763,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2764,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2765,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2766,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2767,6,Italy,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2768,2,China,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2769,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2770,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2771,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2772,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2773,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2774,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2775,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2776,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2777,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2778,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2779,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2780,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2781,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2782,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2783,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2784,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2785,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2786,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2787,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2788,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2789,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2790,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2791,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2792,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2793,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2794,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2795,10,South Africa,UKMYC5,ETH,1.0,3,1.0,0.0,9.0,S
2796,8,Vietnam,UKMYC5,ETH,2.0,4,2.0,0.0,8.0,S
2797,8,Vietnam,UKMYC5,ETH,2.0,4,2.0,0.0,8.0,S
2798,10,South Africa,UKMYC5,ETH,2.0,4,2.0,0.0,8.0,S
2799,8,Vietnam,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2800,8,Vietnam,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2801,11,Sweden,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2802,6,Italy,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2803,6,Italy,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2804,6,Italy,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2805,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2806,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2807,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2808,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2809,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2810,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2811,3,Germany,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2812,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2813,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2814,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2815,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2816,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2817,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2818,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2819,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2820,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2821,4,India,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2822,2,China,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2823,2,China,UKMYC6,ETH,0.5,2,0.5,5.0,10.0,S
2824,11,Sweden,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2825,6,Italy,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2826,6,Italy,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2827,6,Italy,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2828,6,Italy,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2829,2,China,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2830,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2831,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2832,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2833,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2834,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2835,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2836,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2837,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2838,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2839,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2840,10,South Africa,UKMYC5,ETH,0.5,2,0.5,0.0,10.0,S
2841,6,Italy,UKMYC6,ETH,0.25,1,<=0.25,6.0,10.0,S
2842,4,India,UKMYC6,ETH,4.0,5,4.0,2.0,10.0,I
2843,10,South Africa,UKMYC6,ETH,4.0,5,4.0,2.0,10.0,I
2844,10,South Africa,UKMYC6,ETH,4.0,5,4.0,2.0,10.0,I
2845,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2846,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2847,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2848,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2849,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2850,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2851,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2852,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2853,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2854,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2855,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2856,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2857,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2858,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2859,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2860,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2861,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2862,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2863,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2864,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2865,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2866,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2867,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2868,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2869,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2870,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2871,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2872,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2873,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2874,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2875,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2876,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2877,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2878,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2879,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2880,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2881,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2882,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2883,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2884,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2885,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2886,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2887,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2888,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2889,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2890,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2891,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2892,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2893,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2894,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2895,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2896,5,Peru,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2897,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2898,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2899,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2900,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2901,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2902,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2903,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2904,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2905,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2906,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2907,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
2908,8,Vietnam,UKMYC6,RFB,0.06,1,<=0.06,6.0,11.0,S
